@RELATION data/svmSM
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {speech,music}

@DATA
0.150876,0.013762,2.965824,0.263956,0.240196,0.898911,0.021241,0.199708,-28.652421,1.875880,0.404202,0.295363,-0.189627,-0.265441,-0.000471,0.123442,-0.194780,0.066468,-0.077213,0.102201,-0.076967,0.022236,0.003956,0.048494,0.018645,0.033479,0.022277,0.057483,0.001383,0.004685,0.009056,0.014091,0.004175,0.035381,0.152195,0.012979,0.326374,0.108827,0.027605,0.642722,0.014650,0.221098,2.468134,0.885810,0.658690,0.386302,0.449291,0.267313,0.240934,0.291937,0.273706,0.300116,0.273754,0.232989,0.252889,0.027049,0.006927,0.033770,0.031521,0.030076,0.036605,0.060472,0.002129,0.006165,0.013615,0.015115,0.005972,0.016326,speech
0.162015,0.015325,2.890726,0.276258,0.231595,0.981974,0.017465,0.270708,-26.372327,1.662802,0.243286,-0.172105,-0.300317,-0.191433,-0.217805,-0.163430,-0.309519,-0.209928,-0.291222,0.040137,-0.102308,0.021742,0.002823,0.023484,0.024384,0.029132,0.020875,0.036865,0.002631,0.007418,0.012218,0.009824,0.006438,0.030205,0.178062,0.015150,0.561950,0.147665,0.039300,0.738450,0.013332,0.275354,2.859266,1.325530,0.688491,0.546758,0.373445,0.448720,0.368407,0.400059,0.368651,0.384180,0.488875,0.415075,0.381171,0.039821,0.004686,0.035074,0.037202,0.037565,0.036482,0.059831,0.004362,0.010597,0.024366,0.015636,0.008288,0.018072,speech
0.101325,0.019240,2.873153,0.198494,0.198056,0.543331,0.017814,0.153375,-26.959178,2.627257,0.526299,0.161057,-0.130814,-0.007172,0.185219,-0.119927,0.156868,0.188072,-0.025675,0.199336,-0.017744,0.010177,0.001932,0.043387,0.012441,0.017826,0.010231,0.041160,0.001104,0.008926,0.019711,0.065723,0.004215,0.032309,0.125944,0.016688,0.305459,0.123819,0.036596,0.562257,0.019254,0.186712,3.295882,1.092185,0.603730,0.468657,0.312814,0.439695,0.241562,0.244731,0.211308,0.240020,0.189877,0.156149,0.180317,0.011525,0.002727,0.037008,0.018405,0.020047,0.014454,0.061726,0.002057,0.012362,0.024255,0.040198,0.007154,0.016561,speech
0.116135,0.030149,2.721900,0.215864,0.196283,0.755816,0.021014,0.209125,-26.024981,2.566747,0.328725,0.077395,-0.242895,-0.143178,0.135740,0.089619,0.008508,0.182338,-0.177692,0.266620,-0.079396,0.014315,0.004460,0.027743,0.013728,0.029280,0.022975,0.045131,0.001887,0.008176,0.016620,0.025971,0.005041,0.025431,0.142219,0.031969,0.390998,0.150641,0.051055,0.808831,0.015901,0.257652,3.847428,1.331922,0.709082,0.335202,0.442378,0.388500,0.383758,0.326727,0.187467,0.244799,0.242132,0.198805,0.172303,0.017771,0.006518,0.020686,0.018406,0.033066,0.034027,0.053534,0.002832,0.011505,0.017697,0.032909,0.005125,0.017125,speech
0.148728,0.009590,2.829616,0.244760,0.207970,1.087682,0.013388,0.257583,-29.191642,1.721814,0.158819,-0.174011,-0.401843,-0.243148,-0.244002,0.303356,-0.189046,-0.016690,-0.181592,0.051951,-0.254507,0.011786,0.005865,0.027845,0.015336,0.020842,0.020645,0.015623,0.003152,0.005543,0.015108,0.042083,0.008760,0.024431,0.117841,0.013991,0.315625,0.091568,0.026803,0.450020,0.006361,0.173837,2.113692,0.763647,0.643744,0.380514,0.309157,0.278331,0.356160,0.238174,0.311460,0.260470,0.314954,0.230506,0.285349,0.015766,0.005127,0.011243,0.022534,0.029825,0.027156,0.023141,0.007130,0.005816,0.011093,0.011513,0.006991,0.011801,speech
0.129251,0.029116,2.660094,0.239812,0.221590,0.757920,0.025863,0.191750,-26.561445,1.960061,0.631967,-0.264915,-0.319264,-0.061444,-0.203707,0.031344,-0.140076,-0.089962,-0.253526,-0.156487,-0.369123,0.045911,0.009740,0.051742,0.018848,0.008845,0.010663,0.044632,0.001136,0.004923,0.013932,0.018734,0.010397,0.037446,0.119345,0.033401,0.653031,0.110225,0.030034,0.665620,0.018183,0.200835,3.314829,1.089446,0.745744,0.460135,0.508873,0.326685,0.466980,0.285570,0.313281,0.328613,0.322536,0.269336,0.303791,0.039500,0.014439,0.051964,0.033196,0.010996,0.024426,0.086191,0.001649,0.007147,0.019386,0.025157,0.015732,0.024918,speech
0.130073,0.013570,2.705882,0.218338,0.199313,0.812268,0.014236,0.192787,-27.313063,2.289283,0.709501,-0.157984,-0.342235,0.190514,0.076770,0.022398,0.216664,0.099393,-0.023457,0.146023,-0.114095,0.013707,0.006396,0.043269,0.013587,0.025556,0.015818,0.043992,0.001781,0.007625,0.013326,0.029557,0.006607,0.024791,0.135650,0.014070,0.494879,0.121552,0.034582,0.807895,0.010498,0.223462,2.871060,1.323628,0.769506,0.500963,0.469630,0.276720,0.404686,0.235885,0.288425,0.240129,0.239249,0.225880,0.189405,0.015490,0.010558,0.038554,0.018767,0.027778,0.021926,0.051337,0.003376,0.012829,0.011732,0.024529,0.007136,0.015049,speech
0.104109,0.013684,2.675764,0.197203,0.192310,0.648647,0.021015,0.156125,-27.472909,2.392878,0.684663,0.098494,-0.370408,0.043990,-0.083001,0.050188,0.118480,0.132069,-0.061584,0.199088,-0.032755,0.021588,0.004072,0.057184,0.011402,0.016723,0.018030,0.075180,0.000981,0.010020,0.008967,0.018778,0.012096,0.035550,0.113901,0.015571,0.534319,0.108855,0.043830,0.630374,0.020414,0.187383,3.512637,1.265949,0.730871,0.508053,0.446217,0.237645,0.486167,0.259836,0.310402,0.178610,0.254311,0.232641,0.180143,0.019703,0.006645,0.053576,0.019308,0.017698,0.026068,0.094634,0.001410,0.017630,0.010075,0.016036,0.021019,0.024139,speech
0.099723,0.008419,2.665388,0.190627,0.206992,0.571705,0.025127,0.146201,-28.602715,2.566855,0.535140,0.138894,-0.164528,0.107543,-0.022669,0.110220,0.231607,0.084846,0.027310,0.081059,-0.074523,0.010962,0.005206,0.041511,0.009785,0.026831,0.010709,0.069542,0.000970,0.006334,0.010855,0.039606,0.004046,0.030158,0.105671,0.010694,0.385759,0.098094,0.033363,0.624016,0.027305,0.171267,3.392359,1.304201,0.705341,0.541662,0.382008,0.362203,0.370018,0.291836,0.248867,0.172565,0.243147,0.155075,0.146963,0.012251,0.008089,0.030052,0.013885,0.025701,0.018244,0.061389,0.001736,0.007809,0.011674,0.036088,0.004682,0.015494,speech
0.137832,0.007742,2.750467,0.229452,0.197336,0.989320,0.018751,0.240931,-28.667324,1.830758,0.498280,0.085928,-0.460489,-0.095124,-0.143788,0.129621,-0.262185,0.159385,-0.228219,0.082140,-0.270735,0.022444,0.006359,0.029587,0.015569,0.019501,0.013396,0.024626,0.002935,0.010327,0.013937,0.032271,0.010399,0.023660,0.120762,0.009184,0.423559,0.093977,0.030519,0.590134,0.011217,0.181247,3.414440,1.022194,0.676150,0.384827,0.396607,0.300893,0.438429,0.368711,0.359104,0.306736,0.318950,0.325321,0.318272,0.025312,0.011589,0.028033,0.022038,0.022956,0.024231,0.026749,0.007507,0.015594,0.018875,0.032348,0.020223,0.012356,speech
0.171388,0.009463,2.784773,0.286921,0.222103,1.203500,0.017639,0.327014,-27.870911,1.440947,0.518894,-0.200651,-0.270320,-0.093177,-0.101098,0.034844,-0.175178,0.033293,-0.127734,0.100566,-0.230746,0.016194,0.003345,0.021811,0.014612,0.016764,0.010179,0.043165,0.003251,0.005606,0.013903,0.032654,0.009180,0.026401,0.167236,0.011205,0.535992,0.143622,0.042700,0.822901,0.013916,0.263843,3.402047,1.344673,0.807999,0.599345,0.443863,0.349003,0.380074,0.458125,0.314581,0.347626,0.306134,0.292906,0.323082,0.024975,0.005111,0.028649,0.025629,0.033519,0.014304,0.065658,0.007648,0.011006,0.020007,0.032020,0.018274,0.019070,speech
0.124750,0.013249,2.761377,0.247738,0.228130,0.932721,0.020783,0.203094,-28.078983,1.544871,-0.123824,0.083141,-0.090584,0.079700,0.316773,-0.189765,-0.085294,0.000799,-0.239016,0.017398,-0.209992,0.021983,0.004408,0.026634,0.013936,0.014574,0.006118,0.070524,0.001998,0.002778,0.013003,0.044170,0.004306,0.035159,0.093786,0.012690,0.384424,0.093751,0.023559,0.645274,0.009097,0.186862,1.835026,1.066407,0.741892,0.496448,0.366339,0.302337,0.249170,0.239098,0.232837,0.224189,0.258513,0.259073,0.280564,0.028402,0.006889,0.035446,0.021477,0.026185,0.009908,0.045814,0.002937,0.002395,0.017349,0.023587,0.006469,0.016168,speech
0.101199,0.009215,2.626281,0.199000,0.202815,0.648489,0.014711,0.162306,-27.740570,2.671069,0.000084,0.045433,-0.104438,0.101858,0.287500,-0.062831,0.122411,0.166408,-0.007716,0.078239,0.003010,0.016403,0.003786,0.050123,0.011040,0.023040,0.012925,0.044792,0.001865,0.010059,0.011950,0.035897,0.006534,0.024423,0.108726,0.010221,0.483589,0.114829,0.039667,0.571959,0.013950,0.179624,2.925234,1.102268,0.719576,0.420594,0.437553,0.267660,0.331227,0.221073,0.299746,0.200792,0.192660,0.153918,0.166879,0.017130,0.004715,0.042135,0.010783,0.018484,0.012444,0.041797,0.001848,0.013208,0.011153,0.024558,0.008705,0.012409,speech
0.113783,0.014308,2.628155,0.215054,0.197148,0.812700,0.015107,0.202264,-26.772319,2.493159,0.071558,0.003369,-0.279026,-0.024417,0.195219,-0.054176,0.098116,0.184719,-0.044239,0.086692,0.021882,0.016808,0.005793,0.036737,0.012309,0.023006,0.012703,0.047814,0.004101,0.011622,0.011764,0.030911,0.007190,0.025528,0.133676,0.016356,0.501033,0.129328,0.041292,0.711285,0.010627,0.213962,3.651905,1.154114,0.950366,0.468573,0.467852,0.343182,0.390967,0.266800,0.343261,0.170368,0.182857,0.182184,0.207383,0.020060,0.007257,0.034047,0.017646,0.021941,0.016841,0.070859,0.007827,0.011838,0.012453,0.023819,0.009507,0.017869,speech
0.076460,0.008662,2.781214,0.204056,0.227739,0.551726,0.020258,0.132292,-30.861289,2.326232,0.228759,0.280914,0.000304,-0.036095,0.189002,0.083684,0.186644,0.168880,0.026448,0.045517,0.020842,0.007624,0.002038,0.053726,0.006876,0.018302,0.005176,0.125345,0.001329,0.003471,0.006726,0.045836,0.002888,0.048243,0.087358,0.011232,0.378490,0.090151,0.025678,0.556584,0.017688,0.161440,2.814489,0.813438,0.625715,0.377307,0.365879,0.240615,0.285567,0.233257,0.194820,0.169914,0.198752,0.136530,0.158763,0.007620,0.002968,0.044209,0.008848,0.019602,0.005878,0.094268,0.002649,0.004161,0.006764,0.024412,0.003450,0.022994,speech
0.137797,0.012822,2.658819,0.243301,0.202928,1.124434,0.014693,0.243729,-27.811183,1.426300,-0.521343,0.045719,0.010402,-0.081900,0.164055,-0.124949,-0.138909,0.280005,-0.171122,0.018573,-0.155500,0.014984,0.004956,0.011819,0.005513,0.009970,0.007320,0.043984,0.008866,0.015485,0.016093,0.019011,0.006988,0.021979,0.098375,0.017894,0.536412,0.099987,0.040312,0.579382,0.008567,0.174166,4.479346,1.029708,0.848944,0.526720,0.447062,0.324983,0.333867,0.371794,0.269861,0.275682,0.248498,0.300504,0.187837,0.021839,0.007993,0.013787,0.006151,0.015739,0.009459,0.062569,0.010586,0.018328,0.017529,0.020267,0.010653,0.018597,speech
0.117887,0.012999,2.756056,0.209619,0.196102,0.864012,0.015971,0.207771,-27.217419,2.538115,0.100696,0.072257,-0.118357,-0.026877,0.159285,-0.007728,0.077543,0.159336,-0.086890,0.115304,-0.016480,0.010514,0.004670,0.029680,0.016791,0.040627,0.017588,0.038738,0.002913,0.007617,0.014093,0.026389,0.007574,0.024281,0.109431,0.013994,0.466165,0.108949,0.046077,0.695212,0.009232,0.193532,3.062786,1.093342,0.855989,0.442147,0.563280,0.383766,0.349115,0.289516,0.328070,0.237847,0.192393,0.217297,0.187055,0.011517,0.006309,0.032344,0.018645,0.037886,0.023613,0.036089,0.005704,0.010475,0.014637,0.023239,0.009016,0.012674,speech
0.086838,0.005107,2.737020,0.196080,0.212504,0.658244,0.018445,0.153563,-30.465023,2.389230,0.167817,0.133133,0.044098,-0.009767,0.355159,-0.007817,0.149849,0.148362,-0.066459,0.158377,0.016692,0.011965,0.002943,0.071852,0.006357,0.016503,0.005011,0.068556,0.002434,0.010094,0.007214,0.039608,0.002753,0.034966,0.090665,0.005480,0.428136,0.088927,0.034778,0.589051,0.012519,0.157724,3.110277,0.934092,0.882259,0.380611,0.424480,0.307962,0.324084,0.260385,0.260969,0.178640,0.183036,0.161309,0.159144,0.010711,0.003765,0.056852,0.005893,0.016413,0.007133,0.057263,0.003835,0.012293,0.007457,0.031049,0.002710,0.018340,speech
0.151369,0.007493,2.669905,0.260175,0.217998,1.189180,0.015551,0.278469,-27.695833,1.387134,-0.236964,-0.205075,-0.228426,-0.244779,0.118511,-0.075553,-0.164625,-0.145190,-0.396292,-0.149784,-0.300239,0.023026,0.008812,0.024074,0.024768,0.020136,0.006931,0.015782,0.003785,0.008035,0.011050,0.017191,0.008693,0.021213,0.110843,0.010732,0.525185,0.097701,0.035601,0.672014,0.009235,0.210241,2.970010,1.173362,1.128241,0.667620,0.561166,0.434061,0.428246,0.378277,0.387045,0.332040,0.374487,0.375035,0.374796,0.027520,0.011395,0.028722,0.035499,0.031215,0.009689,0.030649,0.005565,0.014454,0.014815,0.022220,0.015817,0.014059,speech
0.061827,0.012024,2.668990,0.164512,0.192029,0.468584,0.021045,0.102969,-29.004573,2.472794,0.388492,0.289004,-0.428171,0.025509,0.114602,0.064524,0.151547,0.185287,0.055269,0.051342,0.054466,0.015585,0.006999,0.041828,0.007226,0.019899,0.015569,0.061594,0.001000,0.007194,0.007742,0.056942,0.006900,0.031450,0.065167,0.013231,0.437765,0.075007,0.030697,0.431729,0.014803,0.133312,2.717635,0.797406,0.589991,0.377813,0.395028,0.257046,0.395139,0.252661,0.275188,0.168317,0.251527,0.165281,0.159253,0.016297,0.012536,0.035691,0.009543,0.020365,0.022625,0.051036,0.001348,0.008382,0.006552,0.030349,0.009836,0.011133,speech
0.089445,0.013159,2.670726,0.190068,0.192169,0.638418,0.016075,0.154553,-27.489303,2.640467,0.587722,-0.061438,-0.273517,-0.051144,-0.009266,0.161384,0.014620,0.163342,-0.097179,0.106783,-0.011778,0.014126,0.008059,0.046165,0.015222,0.028515,0.020553,0.046441,0.001400,0.007587,0.012857,0.028019,0.005373,0.026339,0.089544,0.014896,0.510953,0.105462,0.045947,0.589440,0.010756,0.171612,3.673950,0.969995,0.786682,0.466992,0.391894,0.315752,0.430452,0.323639,0.262353,0.240670,0.260743,0.185186,0.198408,0.014773,0.014037,0.026858,0.022073,0.031828,0.023904,0.048547,0.002398,0.011749,0.009277,0.019948,0.005727,0.013428,speech
0.078494,0.021310,2.681451,0.176365,0.200530,0.486761,0.021103,0.130590,-28.162412,2.794940,0.608174,0.073774,-0.316323,-0.069291,0.147847,0.122574,0.209443,0.146217,0.027222,0.082084,-0.058646,0.014708,0.003978,0.046264,0.008145,0.027123,0.012704,0.094484,0.000742,0.006394,0.010491,0.027302,0.010502,0.037035,0.088240,0.025110,0.500364,0.100059,0.042330,0.658626,0.021076,0.176507,3.908310,1.274218,0.526716,0.462105,0.509062,0.325559,0.393318,0.289141,0.274301,0.189815,0.186509,0.184007,0.180557,0.016101,0.004596,0.038519,0.008802,0.026459,0.019362,0.092138,0.001092,0.008840,0.010864,0.029352,0.014071,0.024390,speech
0.137643,0.008474,2.648175,0.254339,0.203094,1.199737,0.015802,0.286662,-27.886630,1.502760,0.521665,-0.207680,-0.273733,-0.284616,-0.081523,0.030669,-0.109789,0.134562,-0.163615,0.033657,-0.186599,0.013444,0.007537,0.013134,0.011313,0.011536,0.012779,0.035942,0.005570,0.014843,0.018099,0.019015,0.007094,0.020689,0.119993,0.014722,0.518616,0.122474,0.034021,0.817071,0.011956,0.234446,3.525662,1.244493,1.008684,0.715397,0.409490,0.459430,0.397448,0.325904,0.277845,0.291856,0.284370,0.337030,0.284261,0.018007,0.012893,0.016195,0.029127,0.022184,0.021712,0.048358,0.013852,0.021256,0.018148,0.022964,0.010286,0.015672,speech
0.146762,0.007732,2.800439,0.269461,0.241780,1.057459,0.016478,0.245823,-29.514116,1.532927,0.253235,-0.148617,-0.331766,-0.029986,-0.098674,-0.069999,-0.277910,-0.359623,-0.355214,-0.071349,-0.121461,0.015626,0.003987,0.044999,0.037880,0.023188,0.012149,0.068296,0.002376,0.003549,0.005970,0.017574,0.003020,0.039932,0.112083,0.010516,0.482967,0.090348,0.032243,0.750593,0.012646,0.213688,4.664249,0.961157,0.982386,0.536854,0.562822,0.418716,0.328562,0.413908,0.447669,0.409739,0.410604,0.406816,0.357483,0.025622,0.005594,0.054497,0.046725,0.032082,0.015875,0.109063,0.004368,0.005455,0.009562,0.026927,0.003859,0.025920,speech
0.110889,0.018480,2.890259,0.204529,0.204170,0.692463,0.017868,0.167750,-26.409817,2.411472,0.428790,-0.234946,-0.455600,0.232487,-0.185455,-0.125703,-0.071393,0.058548,0.085730,-0.043027,0.084604,0.007748,0.002988,0.013087,0.015985,0.031536,0.014121,0.034909,0.003974,0.022660,0.032414,0.024967,0.007103,0.027135,0.095585,0.021410,0.447401,0.082273,0.030159,0.564728,0.010398,0.164328,2.560395,0.970081,0.909691,0.387290,0.391202,0.271640,0.391656,0.277941,0.259356,0.173220,0.201388,0.216089,0.225686,0.009990,0.005616,0.012901,0.023589,0.031447,0.021633,0.043934,0.009850,0.023682,0.026689,0.030437,0.010093,0.012006,speech
0.081706,0.018421,2.744276,0.176546,0.191754,0.486440,0.027305,0.126458,-27.870547,2.642777,0.473454,0.026059,-0.273442,0.022058,0.004331,0.123165,-0.028801,0.211888,0.054424,0.153498,-0.005719,0.013095,0.003273,0.054224,0.010148,0.035121,0.022902,0.045950,0.001945,0.004587,0.010720,0.036815,0.008763,0.032087,0.080574,0.021004,0.459849,0.087651,0.047484,0.375051,0.020328,0.140979,3.047030,0.962239,0.693499,0.353766,0.396704,0.352937,0.404323,0.245748,0.247701,0.178093,0.242723,0.214157,0.154107,0.016989,0.004218,0.030776,0.011299,0.036112,0.034202,0.039608,0.003902,0.008255,0.014115,0.030037,0.010605,0.009584,speech
0.083312,0.012121,2.716161,0.182787,0.202925,0.414004,0.022311,0.123083,-28.718091,2.868815,0.455724,-0.010827,-0.320600,0.196577,-0.085430,0.082304,0.072785,0.174590,-0.024544,0.055168,-0.092042,0.013040,0.007508,0.054674,0.006992,0.021914,0.019147,0.039294,0.001702,0.008905,0.013674,0.048021,0.005006,0.029628,0.091068,0.013790,0.465654,0.107858,0.048904,0.361919,0.013937,0.160683,3.289698,1.087430,0.838009,0.321460,0.349876,0.409239,0.345624,0.217898,0.243816,0.196696,0.220267,0.211794,0.197722,0.012183,0.011546,0.053136,0.011475,0.022207,0.020620,0.028802,0.004573,0.009921,0.015692,0.033349,0.007114,0.010431,speech
0.126220,0.006710,2.653369,0.232604,0.216942,1.018429,0.012548,0.209903,-30.549473,1.800696,0.283026,-0.157545,-0.154796,-0.308922,-0.094508,0.225811,-0.291486,-0.034661,-0.351158,0.072429,-0.210967,0.012731,0.004763,0.030169,0.017103,0.027301,0.012879,0.033220,0.001940,0.008180,0.013429,0.032410,0.009606,0.024660,0.098712,0.011140,0.415309,0.090995,0.038171,0.516451,0.004741,0.145760,3.353061,0.906058,0.855565,0.361915,0.375008,0.355612,0.269642,0.366506,0.353193,0.314958,0.293026,0.365414,0.325266,0.013841,0.006067,0.023682,0.023588,0.030485,0.018220,0.043244,0.003294,0.015611,0.011058,0.024542,0.016726,0.011642,speech
0.148947,0.011563,2.804815,0.258643,0.218111,1.220414,0.015495,0.273271,-28.004905,1.439751,0.280111,-0.253062,-0.303762,-0.305921,-0.355605,0.096250,-0.413428,0.024104,-0.244565,0.167015,-0.148526,0.018830,0.008377,0.020836,0.018049,0.017165,0.021589,0.034571,0.005856,0.012919,0.015451,0.015419,0.005929,0.027178,0.120217,0.019042,0.446366,0.098706,0.034030,0.641028,0.010628,0.193149,3.462989,1.040736,1.014649,0.610423,0.454673,0.371435,0.399183,0.387749,0.458432,0.347335,0.344061,0.380611,0.393631,0.028395,0.017408,0.024244,0.030558,0.023005,0.038157,0.048586,0.015854,0.019169,0.016757,0.021416,0.009407,0.015812,speech
0.132018,0.020323,2.731245,0.248226,0.214588,1.034613,0.021272,0.229831,-27.103466,1.528838,-0.280787,0.135637,-0.433479,0.002992,-0.249321,-0.360247,-0.406844,-0.223312,-0.109787,0.141487,0.009616,0.012605,0.001879,0.020852,0.020204,0.029679,0.032092,0.042775,0.004921,0.008386,0.005201,0.021735,0.004238,0.028729,0.130959,0.023164,0.658871,0.131916,0.030723,0.816464,0.021322,0.238732,4.334640,1.191115,1.112871,0.679797,0.384306,0.394907,0.437010,0.308992,0.400832,0.345684,0.431029,0.385405,0.293401,0.018827,0.002838,0.024599,0.026448,0.035039,0.041061,0.064554,0.014111,0.011171,0.005858,0.030741,0.006440,0.018250,speech
0.083605,0.032443,2.831519,0.199558,0.214317,0.602519,0.031793,0.146125,-28.147634,1.885267,0.304705,0.192602,0.070676,0.167384,0.097898,0.057873,-0.144158,-0.117040,-0.094239,0.106890,0.070899,0.007212,0.002042,0.018045,0.011138,0.027063,0.013021,0.143191,0.002599,0.002603,0.016294,0.045826,0.001813,0.054442,0.085216,0.034572,0.453866,0.096241,0.031540,0.612458,0.028603,0.174509,3.893841,1.205452,0.704406,0.652714,0.381722,0.300845,0.249066,0.314763,0.293193,0.376568,0.272508,0.222781,0.249108,0.009618,0.005346,0.017215,0.021093,0.041963,0.025023,0.141523,0.005259,0.003483,0.020514,0.035492,0.003158,0.031491,speech
0.096214,0.017229,2.912532,0.192929,0.202978,0.556124,0.020932,0.131500,-28.402684,2.331363,-0.113152,0.284758,-0.225327,0.008375,0.020687,-0.235694,-0.149200,-0.125879,-0.204750,0.045014,-0.101624,0.022715,0.007280,0.025339,0.013723,0.027087,0.011027,0.072046,0.005382,0.009390,0.018032,0.027671,0.004659,0.038606,0.108156,0.022799,0.414388,0.098179,0.038581,0.549333,0.021783,0.163532,4.453415,1.175124,0.853089,0.464454,0.441276,0.335004,0.392243,0.326834,0.332172,0.319227,0.257290,0.263920,0.406161,0.030883,0.015082,0.022534,0.026229,0.045408,0.016140,0.104012,0.012534,0.013584,0.020517,0.034994,0.008470,0.025029,speech
0.100668,0.015975,2.795952,0.208977,0.206404,0.723425,0.029759,0.195354,-28.550095,2.333392,0.232828,0.198907,-0.114120,-0.057671,0.090586,-0.156922,-0.081930,-0.129323,-0.171182,-0.056990,-0.183660,0.019949,0.004942,0.030361,0.016655,0.007252,0.017276,0.076703,0.001639,0.006071,0.017090,0.038298,0.006654,0.037757,0.105899,0.018061,0.515945,0.124994,0.037617,0.768431,0.030272,0.228466,3.082532,1.187317,0.918377,0.570466,0.431093,0.440951,0.343371,0.333079,0.306376,0.277675,0.319758,0.290109,0.273227,0.023229,0.007820,0.049626,0.036395,0.010298,0.038140,0.079387,0.002709,0.010844,0.026098,0.042137,0.012541,0.024701,speech
0.160315,0.005206,2.894818,0.297469,0.233886,1.403030,0.017108,0.333604,-30.551185,0.553762,-0.211657,-0.097146,-0.297431,-0.103070,-0.305867,-0.369683,-0.268472,-0.097801,0.152651,0.186235,0.051957,0.005161,0.003751,0.017912,0.008439,0.016075,0.015134,0.050810,0.004761,0.009109,0.011725,0.019720,0.004019,0.026646,0.121871,0.006942,0.345762,0.092498,0.031728,0.766752,0.013081,0.229922,5.899582,1.275684,0.766737,0.639138,0.520777,0.683352,0.455724,0.430804,0.409845,0.407887,0.491545,0.332534,0.403691,0.010239,0.006641,0.033648,0.014365,0.023824,0.024800,0.094367,0.009981,0.012494,0.023313,0.031095,0.005530,0.024766,speech
0.207803,0.023952,2.746892,0.312382,0.223278,1.638710,0.013361,0.388130,-27.374077,-0.051126,-0.488219,-0.321068,-0.577955,-0.406350,-0.238143,0.109193,0.150517,0.048573,-0.010862,-0.058239,0.053767,0.019315,0.011907,0.009427,0.008667,0.009760,0.007066,0.012145,0.003180,0.009633,0.004629,0.013430,0.007558,0.013650,0.127049,0.035111,0.558100,0.090444,0.032864,0.686030,0.013845,0.209147,4.424539,1.553715,0.781661,0.621632,0.436120,0.513801,0.462963,0.625125,0.545882,0.428482,0.483830,0.401520,0.256925,0.029960,0.017633,0.010334,0.013482,0.018542,0.009488,0.014970,0.004603,0.018746,0.006461,0.023671,0.011867,0.011316,speech
0.120309,0.022755,2.726667,0.238890,0.221091,0.969191,0.036605,0.238369,-27.481514,1.856625,0.172758,-0.050155,-0.107720,-0.206066,-0.292134,-0.259393,-0.472345,-0.315486,-0.078755,0.133636,-0.052445,0.018280,0.001473,0.037282,0.032738,0.027732,0.024848,0.041991,0.002634,0.014977,0.006536,0.008521,0.001289,0.032555,0.113070,0.039968,0.603411,0.106001,0.032112,0.813904,0.030538,0.229030,3.790306,1.027638,1.023249,0.701474,0.453369,0.412053,0.380949,0.293127,0.338733,0.426741,0.513102,0.385361,0.347595,0.042801,0.001396,0.052811,0.043864,0.037474,0.035736,0.050701,0.004261,0.022518,0.009638,0.015279,0.001322,0.018851,speech
