@RELATION knnSpeaker
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {bbc_sp_1,jimcarrey,F2,M3,bbc_sp_4,thodoris,dw_sp04,psomiadis,TI,M5,letterman1,M1,M4,tv_aytias,billmarrey,dw_spk02,F3,lusa_spk01,dw_spk01,bbc_sp_2,F5,lusa_spk04,lusa_spk03}

@DATA
0.125335,0.030940,2.947206,0.173443,0.163884,1.042431,0.017062,0.204018,-27.972887,1.663517,-0.373702,-0.150730,-0.273524,-0.079082,-0.070089,-0.193169,0.043729,-0.271351,-0.064895,-0.151075,-0.025876,0.011424,0.005885,0.042843,0.018289,0.015198,0.015335,0.033649,0.002560,0.015518,0.025175,0.010461,0.004443,0.024891,0.058249,0.048519,0.444714,0.045982,0.021442,0.726355,0.014585,0.129619,4.356952,1.195197,0.868330,0.469224,0.410470,0.379839,0.375312,0.438345,0.324034,0.370844,0.457107,0.376191,0.278104,0.019333,0.007605,0.045822,0.028939,0.023588,0.040106,0.037904,0.004385,0.032166,0.027820,0.008766,0.004439,0.014819,F3
0.092875,0.021397,2.828356,0.165514,0.180100,0.404526,0.026801,0.116034,-28.208990,2.473150,0.629274,-0.373391,-0.239518,-0.231197,-0.059455,-0.090163,-0.214656,-0.231519,-0.306121,-0.151740,0.056848,0.016698,0.008706,0.032397,0.025632,0.047413,0.009397,0.038788,0.000550,0.018040,0.032543,0.009596,0.003146,0.039798,0.099383,0.030429,0.619231,0.071450,0.032602,0.510499,0.028644,0.138300,4.269585,1.154124,0.636057,0.720723,0.436923,0.285696,0.283850,0.386281,0.377968,0.486289,0.312668,0.390639,0.326576,0.035767,0.027989,0.039751,0.040023,0.081629,0.015433,0.074474,0.000600,0.041910,0.050004,0.010442,0.006675,0.020421,F3
0.094515,0.018753,2.883423,0.175003,0.180227,0.583621,0.022884,0.124569,-28.634096,2.107823,0.384308,-0.342717,-0.059491,-0.199562,-0.042011,0.064088,0.055487,-0.204928,-0.213485,-0.143691,-0.051216,0.025762,0.005406,0.058001,0.024488,0.015832,0.007503,0.045514,0.000963,0.008382,0.021015,0.011741,0.011079,0.033845,0.087864,0.024653,0.447437,0.064183,0.034255,0.601800,0.013329,0.138337,5.009129,1.076953,0.714196,0.726253,0.346049,0.353233,0.347531,0.270876,0.403195,0.445032,0.338077,0.317091,0.388746,0.044951,0.008807,0.076482,0.046278,0.023324,0.014750,0.068533,0.001256,0.021861,0.034812,0.010881,0.026755,0.023305,F3
0.107009,0.019303,2.922743,0.171852,0.165535,0.829222,0.018210,0.177232,-28.711797,2.040797,-0.431871,-0.033455,-0.172420,-0.189420,-0.100096,-0.050360,0.187293,0.010220,-0.194483,-0.031912,-0.150988,0.023703,0.011286,0.057573,0.008250,0.016898,0.008469,0.023671,0.002212,0.011679,0.020459,0.014881,0.006912,0.027276,0.100475,0.038367,0.579299,0.072557,0.025192,0.637537,0.014365,0.151080,4.656247,1.166785,0.943223,0.442680,0.455845,0.232864,0.416378,0.399819,0.245402,0.312578,0.309434,0.313968,0.339130,0.039686,0.018251,0.090929,0.011559,0.039655,0.022601,0.026838,0.003635,0.015946,0.026615,0.018549,0.007884,0.024115,F3
0.100311,0.035118,2.882800,0.168454,0.177483,0.474099,0.020505,0.133241,-27.101614,2.412678,0.650124,-0.203177,-0.235523,-0.116191,-0.057754,-0.041293,-0.026786,-0.107226,-0.053068,-0.034673,-0.085243,0.023827,0.003317,0.043607,0.018203,0.016278,0.029801,0.023412,0.000560,0.017232,0.028278,0.020719,0.009181,0.033693,0.113464,0.043629,0.590460,0.075487,0.029502,0.594407,0.015153,0.164446,4.021064,1.170582,0.519931,0.525442,0.436281,0.221514,0.288588,0.293574,0.407297,0.443616,0.272620,0.396785,0.307593,0.036375,0.005547,0.069764,0.037338,0.027776,0.063575,0.027870,0.000541,0.037471,0.035554,0.027317,0.018097,0.018731,F3
0.070473,0.034991,2.982268,0.145705,0.173832,0.409625,0.027285,0.088365,-27.465462,2.663830,0.487180,-0.085096,-0.243512,-0.087241,-0.123902,-0.049926,-0.048363,-0.091347,-0.115056,-0.112326,-0.158134,0.018345,0.005994,0.041477,0.030734,0.017652,0.014260,0.029682,0.002438,0.027309,0.025615,0.021287,0.002597,0.033194,0.065692,0.048704,0.568399,0.044214,0.040536,0.583562,0.020196,0.102274,3.797109,0.992697,0.389808,0.534729,0.470165,0.283447,0.241029,0.345835,0.327026,0.436244,0.291407,0.469028,0.349616,0.034883,0.014162,0.045614,0.048827,0.027526,0.048259,0.036609,0.007060,0.056257,0.029626,0.034133,0.002603,0.017099,F3
0.089308,0.019527,2.799649,0.154996,0.169601,0.718174,0.021197,0.145893,-29.283914,2.341512,0.288585,-0.068487,-0.145025,-0.146132,-0.249501,0.074055,0.001251,-0.091568,-0.112121,-0.186112,-0.267839,0.029340,0.010994,0.069180,0.012428,0.009547,0.005370,0.049828,0.001344,0.013775,0.023202,0.014086,0.005260,0.029795,0.061325,0.034533,0.641118,0.046118,0.031466,0.677292,0.018530,0.124390,4.774846,1.271475,0.556185,0.513607,0.306550,0.367805,0.414445,0.285738,0.221177,0.270888,0.273720,0.344160,0.328458,0.042682,0.020496,0.064380,0.012526,0.009145,0.008203,0.045390,0.001406,0.015220,0.026524,0.010376,0.005886,0.016247,F3
0.107855,0.027487,2.956508,0.207522,0.211065,0.759990,0.010342,0.157941,-24.206807,2.212828,0.347746,0.285956,-0.190130,0.292986,-0.052314,0.315268,-0.082327,0.135609,-0.049449,0.024515,0.100513,0.007544,0.003415,0.022353,0.012053,0.042736,0.017997,0.076357,0.001181,0.005908,0.014353,0.020306,0.003040,0.028529,0.102427,0.024809,0.303382,0.080793,0.030382,0.519502,0.004997,0.183165,1.384993,0.639705,0.572777,0.245288,0.288278,0.259079,0.359736,0.226082,0.223708,0.154599,0.148555,0.140808,0.229828,0.009634,0.002934,0.022229,0.014508,0.043815,0.019851,0.049091,0.002209,0.006807,0.020569,0.016067,0.003104,0.010555,lusa_spk01
0.136347,0.014236,3.110589,0.223716,0.204783,1.089914,0.007782,0.238529,-24.707255,1.767828,0.196075,0.132691,-0.226436,0.523863,0.191635,0.252091,0.056831,-0.062150,-0.193138,0.165693,-0.077908,0.008501,0.014028,0.025609,0.010129,0.026976,0.013066,0.083897,0.002990,0.004970,0.009350,0.014442,0.003546,0.027072,0.094202,0.013086,0.171431,0.085115,0.037286,0.641001,0.003618,0.192864,1.539476,0.742729,0.765714,0.312355,0.336348,0.353807,0.281605,0.265915,0.250361,0.225870,0.214474,0.169251,0.163130,0.007474,0.021826,0.026703,0.011056,0.028435,0.015950,0.057599,0.004905,0.006385,0.011837,0.012356,0.002731,0.014141,lusa_spk01
0.140102,0.011907,2.995690,0.240180,0.217586,0.968257,0.011298,0.246397,-25.908836,2.148280,0.665614,0.188250,-0.396347,0.222482,0.020180,0.313534,0.016730,-0.031533,0.051311,-0.018430,0.057853,0.010658,0.006336,0.013383,0.007846,0.034558,0.013855,0.058628,0.000802,0.003171,0.017882,0.033079,0.004165,0.026802,0.120235,0.012598,0.269469,0.107088,0.036111,0.752438,0.006750,0.239407,1.682259,0.823605,0.661759,0.447093,0.436150,0.292328,0.320742,0.292126,0.317290,0.198027,0.218265,0.209295,0.211972,0.012838,0.011947,0.009230,0.011285,0.051541,0.016731,0.046610,0.000998,0.002390,0.022845,0.033152,0.006719,0.011531,lusa_spk01
0.172108,0.016032,2.990462,0.266933,0.217067,1.196150,0.010491,0.295000,-25.494511,1.792074,0.534881,-0.062747,-0.159866,0.463560,0.199761,0.157257,0.149283,-0.034272,-0.075546,0.152358,0.043410,0.004365,0.003904,0.026340,0.015311,0.049563,0.007746,0.035195,0.001683,0.002135,0.009506,0.024250,0.002914,0.021614,0.127864,0.016161,0.323971,0.115766,0.033566,0.793813,0.006712,0.238866,1.980289,0.867782,0.618968,0.338690,0.396608,0.418571,0.268344,0.345891,0.254284,0.220415,0.162260,0.175909,0.146722,0.004088,0.006949,0.024307,0.018823,0.045294,0.007120,0.030663,0.001739,0.002046,0.010262,0.026566,0.002478,0.011210,lusa_spk01
0.134948,0.020212,3.049328,0.218733,0.212184,0.768574,0.014686,0.225074,-24.983778,2.599453,0.770976,0.154728,-0.116432,0.202368,-0.089996,0.276183,-0.174982,-0.092180,-0.081370,0.116259,0.009368,0.008941,0.003108,0.020799,0.018540,0.038705,0.018924,0.063722,0.000820,0.006913,0.017397,0.017242,0.002957,0.026323,0.135282,0.016353,0.274049,0.117178,0.038369,0.722639,0.013942,0.237536,1.176018,0.642162,0.476349,0.441469,0.375609,0.289578,0.245689,0.215306,0.202946,0.212041,0.206476,0.189893,0.198446,0.012703,0.004670,0.019447,0.025790,0.044261,0.026060,0.045065,0.001415,0.010881,0.022344,0.019692,0.004601,0.011977,lusa_spk01
0.166744,0.019310,2.997456,0.242723,0.213950,1.130903,0.008880,0.262286,-24.306829,1.957639,0.043896,0.099625,0.151502,0.149233,0.039690,0.213933,-0.076889,-0.002285,-0.041520,0.130546,-0.022124,0.008916,0.004654,0.012857,0.009642,0.036432,0.016159,0.070858,0.003076,0.005316,0.011244,0.017670,0.004007,0.023488,0.124520,0.018230,0.277076,0.102923,0.033900,0.585332,0.004511,0.210769,1.450841,0.681119,0.731722,0.352286,0.335605,0.262534,0.281693,0.240333,0.184873,0.231475,0.200096,0.137737,0.139548,0.011782,0.004572,0.009075,0.008282,0.032472,0.015881,0.041689,0.006980,0.004197,0.013690,0.021302,0.003208,0.010164,lusa_spk01
0.158470,0.018186,2.984168,0.228953,0.217335,1.039160,0.009287,0.234485,-24.534447,2.109463,0.230832,0.190461,-0.236018,0.370140,0.081341,0.253459,-0.080287,-0.064067,-0.083163,0.150191,-0.084964,0.010615,0.006803,0.025875,0.008573,0.034377,0.022425,0.060599,0.001656,0.003354,0.013566,0.016915,0.004693,0.022745,0.105800,0.018656,0.290414,0.083092,0.036873,0.702864,0.006029,0.213562,1.488794,0.703278,0.550978,0.242513,0.280176,0.295336,0.267298,0.199698,0.227550,0.159357,0.209636,0.223448,0.157093,0.010804,0.007110,0.025238,0.007765,0.032611,0.028552,0.033138,0.001968,0.002483,0.014296,0.013396,0.005407,0.008953,lusa_spk01
0.162131,0.013034,3.088591,0.244762,0.214009,1.217623,0.008628,0.290429,-24.597137,1.931021,0.055752,0.214500,0.007232,0.264340,0.250901,0.179090,-0.249679,-0.141359,-0.108254,0.073620,0.045957,0.006329,0.002420,0.025165,0.030579,0.055124,0.009840,0.058999,0.002371,0.002662,0.005610,0.010769,0.002667,0.026221,0.117926,0.010765,0.160845,0.105365,0.040021,0.766830,0.004409,0.243127,1.297832,0.660701,0.459746,0.322983,0.402020,0.279830,0.300449,0.349325,0.235443,0.206169,0.177614,0.223935,0.172230,0.004887,0.002544,0.025587,0.030091,0.044793,0.011969,0.035373,0.002933,0.001654,0.003728,0.008675,0.003292,0.010117,lusa_spk01
0.162560,0.008889,2.986741,0.231508,0.208226,1.246603,0.007375,0.265071,-24.677801,1.664565,0.034805,0.237691,-0.136284,0.311596,0.146164,0.317844,-0.129657,-0.024040,-0.075074,0.069378,0.091456,0.006940,0.003521,0.026423,0.024595,0.053048,0.010875,0.040801,0.002205,0.002341,0.009889,0.013119,0.002672,0.022101,0.099179,0.007217,0.271363,0.081294,0.036239,0.640561,0.003676,0.187287,1.174998,0.550195,0.538605,0.243329,0.283027,0.306143,0.245188,0.297904,0.170306,0.191168,0.179077,0.175459,0.182062,0.007711,0.003291,0.020045,0.020229,0.041745,0.009572,0.032722,0.003101,0.001868,0.009316,0.011453,0.002100,0.009194,lusa_spk01
0.135670,0.013194,3.035936,0.225724,0.206649,0.965862,0.009464,0.224786,-25.226783,1.929697,0.421786,0.093882,-0.173416,0.332485,0.274621,0.335924,-0.014339,0.002977,-0.058318,0.076349,-0.064483,0.009302,0.005711,0.031174,0.023423,0.061081,0.009022,0.020457,0.001150,0.004578,0.008749,0.022347,0.003368,0.025092,0.119826,0.011479,0.225428,0.092182,0.031416,0.693976,0.004673,0.202335,1.620018,0.853709,0.680532,0.350124,0.264656,0.356045,0.301245,0.255145,0.244923,0.172867,0.173431,0.187089,0.227811,0.022342,0.010523,0.029470,0.026557,0.051172,0.013087,0.018816,0.000938,0.009006,0.012557,0.027501,0.005390,0.011546,lusa_spk01
0.118234,0.049062,2.716033,0.220242,0.210467,0.824298,0.024428,0.203828,-24.401539,2.339689,0.465445,-0.011134,0.204021,-0.023535,0.121454,-0.196194,-0.095312,-0.070865,-0.006110,-0.120079,-0.046358,0.014909,0.002556,0.020027,0.018004,0.025829,0.014090,0.036951,0.003097,0.008341,0.038248,0.022541,0.002359,0.027444,0.125960,0.047015,0.742983,0.110203,0.041486,0.808070,0.032837,0.232305,2.397946,0.984227,0.878223,0.763604,0.446958,0.401882,0.291275,0.269723,0.236814,0.299680,0.272287,0.290350,0.285750,0.027339,0.003900,0.023584,0.027177,0.035283,0.021646,0.046497,0.005467,0.012735,0.058344,0.037982,0.002652,0.016423,dw_spk01
0.115965,0.125636,3.114758,0.204572,0.205215,0.697409,0.025106,0.188828,-22.729121,2.594442,0.089815,0.204676,-0.172443,0.018793,-0.439888,-0.166014,-0.193309,0.002785,-0.294124,-0.051656,-0.247587,0.053602,0.001980,0.028741,0.024620,0.012500,0.016835,0.016856,0.002256,0.014594,0.018873,0.027848,0.011621,0.033462,0.148843,0.082197,0.247460,0.123894,0.046222,0.704125,0.026150,0.259492,1.500900,0.989878,0.830444,0.435014,0.442143,0.328176,0.338137,0.371168,0.284354,0.314644,0.243436,0.259855,0.345715,0.070669,0.002924,0.043903,0.060944,0.018369,0.037699,0.023230,0.003012,0.032316,0.021945,0.033076,0.027872,0.019426,dw_spk01
0.058824,0.058336,3.072039,0.156675,0.197076,0.352031,0.022324,0.103071,-24.117262,2.815105,0.480514,0.330447,0.038098,0.208069,0.060325,0.063115,0.003796,-0.024749,0.063027,-0.035068,-0.006177,0.036186,0.003281,0.045683,0.010773,0.030024,0.022752,0.071944,0.002003,0.006874,0.022064,0.033052,0.004172,0.039048,0.060520,0.052952,0.183726,0.073844,0.041000,0.436562,0.015786,0.181012,1.534534,0.754028,0.546382,0.730326,0.261890,0.320265,0.288946,0.266725,0.221352,0.237846,0.219990,0.254628,0.254800,0.065975,0.008511,0.039047,0.012781,0.039291,0.053213,0.069147,0.003547,0.012771,0.030254,0.032409,0.008019,0.017821,dw_spk01
0.092303,0.078632,2.930998,0.191149,0.198109,0.673022,0.018237,0.167578,-23.387886,2.724922,0.186660,0.131850,0.235519,-0.040531,-0.054236,-0.125403,-0.118905,-0.097455,-0.054758,-0.237000,-0.171554,0.037720,0.003777,0.067743,0.023406,0.014587,0.007941,0.032792,0.007125,0.005805,0.017088,0.027808,0.004293,0.033538,0.094276,0.052171,0.349574,0.109274,0.046027,0.724598,0.010974,0.210799,1.116343,0.966941,1.037757,0.535618,0.337752,0.444352,0.250195,0.280680,0.248472,0.220709,0.330813,0.293894,0.314349,0.048747,0.005687,0.064020,0.039702,0.020090,0.011148,0.034845,0.014514,0.010002,0.026326,0.036751,0.007209,0.013770,dw_spk01
0.186851,0.071142,2.895629,0.257062,0.222154,1.008834,0.022496,0.261029,-23.826899,2.059317,0.607535,-0.159963,0.046894,-0.080654,-0.078599,0.053317,0.054708,-0.075060,0.071565,-0.160346,-0.072537,0.021556,0.003812,0.015685,0.005589,0.007984,0.006007,0.028196,0.001458,0.009871,0.041152,0.043661,0.006242,0.024198,0.158923,0.057322,0.477187,0.134993,0.043207,1.046813,0.015578,0.290909,1.843838,1.265039,0.860209,0.517484,0.446271,0.304657,0.246288,0.245169,0.196561,0.285935,0.201174,0.227519,0.313042,0.036747,0.004566,0.018803,0.006438,0.010628,0.007351,0.036274,0.003413,0.013783,0.035421,0.052186,0.015300,0.014316,dw_spk01
0.138241,0.071858,2.971683,0.214346,0.203882,0.893974,0.022649,0.193788,-23.135590,2.064958,-0.214748,0.142217,0.019494,0.005869,-0.151298,-0.188815,0.022321,-0.123087,-0.055208,-0.219445,-0.261775,0.037300,0.002340,0.015734,0.013349,0.008136,0.009032,0.016108,0.001351,0.006074,0.025799,0.051227,0.009249,0.027487,0.116288,0.050272,0.411975,0.090377,0.036623,0.654690,0.021105,0.197747,1.785082,0.903341,0.866712,0.513311,0.422277,0.339559,0.310966,0.284120,0.300109,0.313833,0.326227,0.271846,0.278891,0.054799,0.003038,0.021535,0.030066,0.009825,0.015853,0.026848,0.002179,0.008656,0.028923,0.059318,0.013326,0.016030,dw_spk01
0.168372,0.050420,2.972625,0.251901,0.224707,1.068180,0.014359,0.271397,-24.477153,1.984835,0.519188,-0.046710,-0.020206,0.137255,-0.155042,-0.144769,-0.133698,-0.242083,-0.043024,-0.073507,-0.058348,0.031893,0.003074,0.050253,0.015668,0.018931,0.021456,0.043945,0.007301,0.003681,0.009405,0.027383,0.003176,0.030253,0.133611,0.057843,0.330893,0.116993,0.039230,0.878148,0.012459,0.271350,2.073905,0.898633,0.584062,0.395646,0.307537,0.213434,0.260497,0.337849,0.312238,0.275497,0.260954,0.318967,0.399896,0.051517,0.003580,0.038229,0.026781,0.019795,0.046171,0.045176,0.023294,0.006243,0.011517,0.035149,0.003903,0.015387,dw_spk01
0.086964,0.088937,3.047369,0.179236,0.193908,0.635154,0.017716,0.142581,-23.077150,2.565287,-0.066046,0.090607,-0.013829,0.137006,-0.134859,-0.232133,-0.051179,-0.251747,-0.169626,-0.344019,-0.349513,0.078865,0.008523,0.052670,0.014116,0.012431,0.010481,0.019369,0.005204,0.012612,0.013117,0.017583,0.006911,0.037409,0.071248,0.059167,0.393928,0.075070,0.042249,0.598146,0.013034,0.161372,1.491910,0.918312,0.773377,0.394230,0.393007,0.286588,0.258011,0.208264,0.234448,0.301121,0.225935,0.344248,0.301460,0.088072,0.016403,0.063500,0.016841,0.020656,0.016215,0.028114,0.011248,0.021704,0.021597,0.023472,0.009036,0.017836,dw_spk01
0.097153,0.077842,2.991515,0.192513,0.201274,0.745902,0.018564,0.158359,-23.049387,2.318737,0.397314,0.360207,0.111514,0.070063,0.078952,-0.073677,0.010403,-0.225036,-0.035981,-0.123008,-0.183803,0.035920,0.003209,0.068908,0.015022,0.011513,0.004354,0.044836,0.003023,0.004488,0.022214,0.040934,0.003365,0.035240,0.087705,0.053132,0.339592,0.095775,0.046192,0.675036,0.013127,0.182194,1.379606,0.974340,0.954218,0.472668,0.433511,0.318882,0.319406,0.252916,0.261974,0.272979,0.275893,0.313587,0.306509,0.059269,0.004679,0.065315,0.031094,0.010522,0.004696,0.049214,0.009413,0.004967,0.023588,0.039126,0.005074,0.016835,dw_spk01
0.074790,0.068230,3.073301,0.172687,0.200058,0.463690,0.017707,0.112348,-23.504030,2.610434,0.735738,0.237915,0.083269,-0.042331,0.067555,0.010649,-0.057436,-0.078211,-0.105295,-0.093667,-0.053690,0.023875,0.002438,0.065874,0.037444,0.025610,0.014078,0.069481,0.000951,0.005128,0.011968,0.030133,0.003253,0.038511,0.084518,0.045854,0.197371,0.087610,0.044284,0.480861,0.010406,0.176237,1.070730,0.531538,0.940763,0.443342,0.397205,0.380997,0.217649,0.261744,0.238734,0.250878,0.294271,0.360333,0.335369,0.033006,0.003975,0.049934,0.067563,0.028648,0.024911,0.065684,0.001830,0.012276,0.013669,0.025413,0.005783,0.015667,dw_spk01
0.080967,0.045063,3.024037,0.183542,0.191705,0.681025,0.016058,0.164519,-24.137072,2.504602,-0.048131,0.042843,-0.220035,-0.169504,-0.213621,-0.223279,-0.079001,0.018180,0.145135,0.259744,-0.165144,0.016259,0.002484,0.009452,0.002692,0.005369,0.012532,0.054297,0.002180,0.029571,0.030365,0.027559,0.006348,0.026842,0.058122,0.027366,0.457795,0.093137,0.046870,0.651824,0.011251,0.198473,2.143933,1.016940,0.893433,0.412878,0.464082,0.446774,0.271595,0.381450,0.259883,0.241250,0.275848,0.264149,0.365431,0.021294,0.002994,0.011085,0.002229,0.004289,0.019083,0.065002,0.003109,0.038809,0.025401,0.033010,0.011321,0.014288,bbc_sp_2
0.115422,0.049629,3.035570,0.194493,0.197721,0.698539,0.017286,0.157963,-23.728748,2.527171,-0.211611,-0.366297,-0.219966,-0.183959,-0.026433,0.125851,-0.125913,-0.008962,-0.015605,0.234260,-0.171045,0.015253,0.011490,0.009674,0.008773,0.011729,0.031208,0.037894,0.007051,0.019760,0.015564,0.012919,0.005877,0.023802,0.132117,0.029242,0.364066,0.109195,0.044385,0.605859,0.007591,0.204645,1.804022,0.990636,1.038525,0.506592,0.450451,0.341531,0.380200,0.357542,0.300365,0.239488,0.324061,0.333203,0.287103,0.032177,0.016701,0.010270,0.011692,0.022586,0.054434,0.043516,0.016357,0.026761,0.012243,0.014421,0.009587,0.013728,bbc_sp_2
0.184427,0.041178,2.985927,0.257708,0.215278,1.439347,0.011590,0.302232,-25.000581,1.438266,-0.074796,0.073134,-0.587811,-0.272517,-0.198470,-0.116225,-0.080963,-0.272964,-0.037120,0.096678,-0.147658,0.015992,0.008228,0.017633,0.012596,0.020061,0.020942,0.020291,0.002401,0.008337,0.011311,0.017557,0.007605,0.019728,0.127256,0.043401,0.419394,0.114047,0.047127,0.763268,0.009073,0.222998,3.213102,0.898982,0.806479,0.494855,0.425611,0.384127,0.352737,0.443362,0.493114,0.344040,0.419141,0.345196,0.378057,0.022999,0.014205,0.020648,0.023607,0.034381,0.035173,0.034775,0.003522,0.011471,0.014614,0.024509,0.011330,0.012432,bbc_sp_2
0.204972,0.034893,2.855641,0.278074,0.226913,0.836183,0.020294,0.259773,-24.885468,2.348310,0.672351,0.079154,-0.310987,-0.292299,-0.451834,-0.116598,-0.080977,0.021134,0.085645,0.165174,-0.019225,0.016328,0.003570,0.010912,0.008124,0.007247,0.026923,0.019329,0.001579,0.031653,0.025278,0.021707,0.004584,0.020836,0.228593,0.031781,0.436329,0.192624,0.059966,0.771126,0.015349,0.334155,1.884965,1.077219,0.846263,0.650139,0.379808,0.253464,0.295046,0.301604,0.219614,0.284669,0.333378,0.352302,0.247100,0.019605,0.006486,0.016688,0.014266,0.009639,0.059876,0.015652,0.002351,0.042921,0.021179,0.018054,0.009143,0.015707,bbc_sp_2
0.141076,0.044330,2.988389,0.222371,0.201845,0.939068,0.021747,0.198400,-24.944280,1.877658,0.460245,-0.205478,-0.513719,-0.377183,-0.236346,0.053821,-0.259835,0.006368,-0.090440,0.076267,-0.182850,0.020049,0.006137,0.017314,0.013469,0.012137,0.018523,0.031114,0.001995,0.024373,0.021875,0.020877,0.003487,0.025746,0.136241,0.038864,0.342451,0.103393,0.036852,0.858124,0.017274,0.218415,3.002092,1.024533,0.830950,0.679135,0.410628,0.381779,0.292789,0.338757,0.274585,0.347616,0.369999,0.406254,0.296132,0.032508,0.008740,0.026142,0.026478,0.022213,0.026495,0.071055,0.004199,0.041736,0.033993,0.030268,0.003686,0.020060,bbc_sp_2
0.124205,0.042954,2.996719,0.208519,0.197304,0.789138,0.021132,0.201800,-25.022931,2.231719,0.390694,-0.269637,-0.672693,-0.163393,-0.104652,0.167308,-0.201657,-0.041912,0.115801,0.121847,-0.109321,0.006644,0.007064,0.014192,0.007247,0.011491,0.016178,0.032326,0.002330,0.028322,0.022633,0.021884,0.003644,0.021433,0.124192,0.036402,0.428896,0.101350,0.043030,0.679994,0.017996,0.206297,2.726573,0.828407,0.951350,0.539352,0.508781,0.523971,0.440778,0.368058,0.331836,0.199978,0.278360,0.232422,0.240207,0.007202,0.011987,0.018163,0.008113,0.010929,0.038955,0.042414,0.004336,0.041130,0.035446,0.029478,0.003878,0.016035,bbc_sp_2
0.237058,0.039861,2.978784,0.298813,0.208385,1.107289,0.016445,0.332386,-25.671169,1.868428,0.309086,0.097523,-0.485801,-0.323572,-0.345765,0.012498,0.068873,0.001282,0.199349,0.052373,-0.086495,0.006785,0.004152,0.007572,0.004780,0.007270,0.016173,0.022577,0.002627,0.016209,0.038717,0.024277,0.004470,0.019399,0.261750,0.038076,0.508138,0.215771,0.040391,0.868250,0.011953,0.337934,3.135496,1.264065,0.745807,0.518356,0.263800,0.413553,0.319494,0.269986,0.322881,0.233619,0.252601,0.300623,0.178430,0.006083,0.004539,0.011223,0.004787,0.007542,0.041350,0.037188,0.007235,0.023533,0.045228,0.029976,0.004147,0.016104,bbc_sp_2
0.096571,0.038800,2.847565,0.174767,0.190742,0.543059,0.022095,0.142300,-24.416704,2.902585,0.145779,0.128712,-0.487141,-0.244059,-0.298159,-0.124221,-0.263897,0.047543,0.068832,0.228695,-0.042050,0.009145,0.006023,0.006965,0.006302,0.012884,0.074435,0.054157,0.003235,0.030857,0.016493,0.007241,0.003077,0.031366,0.106468,0.026459,0.627760,0.112846,0.056769,0.578035,0.017629,0.191510,1.671262,0.771749,0.899088,0.508173,0.533635,0.438717,0.332709,0.276757,0.239607,0.269544,0.306971,0.187300,0.256958,0.011721,0.011106,0.007132,0.007361,0.016921,0.078095,0.038154,0.008047,0.032625,0.014285,0.008012,0.005108,0.016493,bbc_sp_2
