@RELATION knnSpeakerFemaleMale
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {female,male}

@DATA
0.038362,0.053202,2.927796,0.115743,0.172695,0.311579,0.013867,0.055127,-25.117292,2.798414,0.399783,-0.108471,-0.064126,0.103590,-0.315761,0.089907,0.109112,0.078845,0.013978,0.033994,0.125244,0.021848,0.003407,0.023158,0.000909,0.006027,0.062763,0.000449,0.004807,0.021097,0.002563,0.058440,0.003701,0.027867,0.031884,0.043905,0.234486,0.037857,0.040535,0.377745,0.009524,0.062374,2.470344,0.749734,1.029768,0.603903,0.467974,0.338204,0.355171,0.309088,0.306447,0.276244,0.237210,0.240421,0.201490,0.026279,0.008518,0.020292,0.001366,0.011077,0.044659,0.001019,0.010960,0.018173,0.004919,0.037292,0.011247,0.009796,male
0.029913,0.066823,2.855673,0.104814,0.167300,0.220247,0.017948,0.034280,-25.402818,2.996273,0.538124,0.008939,0.077586,0.256888,-0.012417,-0.189870,-0.001738,0.085341,0.174965,0.159856,0.042897,0.010719,0.000512,0.026576,0.000262,0.003263,0.072313,0.000138,0.010849,0.018897,0.002559,0.075757,0.000953,0.034453,0.022357,0.055993,0.330433,0.030262,0.038226,0.289614,0.012921,0.051608,2.688601,0.520233,0.827694,0.531591,0.398383,0.490095,0.293043,0.383765,0.336496,0.305462,0.207080,0.270943,0.182689,0.022244,0.000779,0.027821,0.000272,0.005756,0.048329,0.000175,0.024407,0.021462,0.005148,0.050377,0.001455,0.009661,male
0.169408,0.040659,3.136948,0.248864,0.194630,1.565724,0.010857,0.309675,-24.585254,0.694744,-0.530628,-0.451433,-0.122119,0.193778,0.171271,-0.164349,-0.052067,0.136198,-0.121688,0.068107,-0.107184,0.020914,0.005014,0.029887,0.002653,0.010251,0.015131,0.003487,0.014489,0.017828,0.016928,0.019238,0.005666,0.018638,0.064825,0.046885,0.165723,0.046590,0.017609,0.501289,0.007386,0.129218,1.725284,0.814020,0.967411,0.516469,0.494365,0.417727,0.338824,0.342447,0.288900,0.416744,0.303949,0.329246,0.268267,0.025547,0.007906,0.039567,0.003910,0.015410,0.014681,0.003474,0.018135,0.021036,0.025932,0.019690,0.005421,0.009660,male
0.130878,0.050640,3.148380,0.225612,0.199825,1.138404,0.011405,0.241667,-24.257961,1.543268,-0.126031,-0.501899,-0.299509,0.126159,0.113275,0.075128,-0.103586,0.150115,0.133630,0.016326,0.067789,0.015004,0.001105,0.022302,0.002076,0.016604,0.030364,0.001323,0.010265,0.031873,0.008982,0.028297,0.011655,0.024613,0.066835,0.039210,0.131023,0.054392,0.018557,0.506911,0.010184,0.130607,1.778749,0.801957,1.062862,0.510956,0.616128,0.322161,0.467718,0.354432,0.393575,0.370404,0.310848,0.307436,0.270736,0.026830,0.001518,0.022408,0.003209,0.028749,0.041094,0.002407,0.018196,0.031794,0.020109,0.026165,0.026253,0.008662,male
0.212279,0.064114,3.218382,0.282747,0.190901,2.083740,0.006558,0.333255,-22.789273,-0.824506,-1.025187,-0.286670,-0.285380,0.519144,-0.248474,-0.167545,-0.097258,0.179425,-0.013791,-0.072615,-0.121736,0.009095,0.006326,0.010017,0.006834,0.011071,0.008558,0.004278,0.008332,0.011782,0.021418,0.021791,0.010842,0.010939,0.033907,0.030720,0.055343,0.018080,0.009286,0.263199,0.002455,0.035600,0.429641,0.498698,0.350838,0.293745,0.319640,0.290136,0.265472,0.325125,0.280801,0.257324,0.303203,0.299657,0.240821,0.005358,0.004515,0.012180,0.004924,0.016244,0.005019,0.002910,0.005744,0.012782,0.018014,0.024218,0.007439,0.006698,male
0.160702,0.093594,3.221821,0.251067,0.194450,1.628137,0.009806,0.291059,-22.511834,0.306283,-0.389345,-0.425082,-0.645366,0.196907,-0.071147,0.025281,-0.321163,-0.373996,-0.218384,0.064402,0.004646,0.010761,0.003763,0.023671,0.003301,0.024163,0.047568,0.003240,0.009977,0.010435,0.005488,0.011432,0.005631,0.022443,0.043289,0.048379,0.082512,0.020495,0.013362,0.399562,0.005206,0.064363,0.677669,0.478375,0.540667,0.477173,0.373534,0.338268,0.308272,0.339677,0.425437,0.374432,0.332994,0.367242,0.394476,0.013471,0.003580,0.028807,0.003376,0.034890,0.050654,0.005242,0.017227,0.012052,0.007707,0.014091,0.007438,0.010635,male
0.155977,0.038962,3.081402,0.247964,0.202688,1.073200,0.014474,0.254307,-25.313964,1.613316,0.325281,-0.484213,-0.320980,0.265884,0.043054,0.075870,0.015738,0.156069,0.104786,0.047475,0.050262,0.011684,0.002150,0.018715,0.002627,0.014938,0.019793,0.000989,0.007660,0.022236,0.008252,0.060396,0.001955,0.024228,0.126092,0.044391,0.183320,0.093139,0.022135,0.558045,0.009209,0.167058,2.210516,0.928725,0.822425,0.443724,0.573605,0.353334,0.471614,0.348099,0.334871,0.312181,0.356943,0.246757,0.230298,0.017917,0.002601,0.019346,0.005336,0.021779,0.018864,0.001226,0.015627,0.026593,0.020184,0.055972,0.002940,0.011984,male
0.087197,0.010569,2.939790,0.178217,0.190712,0.642489,0.023303,0.124178,-31.585597,2.044473,0.374268,0.150949,-0.000827,-0.106085,0.030652,-0.118556,-0.023349,0.276329,-0.176806,0.199849,-0.051379,0.011180,0.002101,0.026131,0.001422,0.005355,0.037558,0.000992,0.004420,0.023234,0.006447,0.085985,0.003078,0.032023,0.084569,0.023965,0.312074,0.056847,0.035239,0.502557,0.024412,0.122426,5.780344,1.153721,0.953967,0.594527,0.406214,0.338731,0.373431,0.326955,0.323514,0.275978,0.291496,0.287356,0.227921,0.017232,0.006158,0.036005,0.003529,0.011110,0.040969,0.001726,0.007593,0.024743,0.014449,0.064341,0.009459,0.015075,male
0.086890,0.008490,2.833696,0.179905,0.190785,0.621517,0.027411,0.135817,-33.438899,2.007297,0.358646,0.171556,0.120373,-0.054374,0.086162,-0.019882,0.016295,0.251108,-0.033259,0.088151,-0.045509,0.008208,0.002601,0.018158,0.001061,0.004483,0.023516,0.000720,0.003231,0.022642,0.004228,0.119415,0.002071,0.037693,0.098297,0.018621,0.387435,0.069535,0.033667,0.553275,0.022251,0.148374,6.276208,1.235167,0.832780,0.492910,0.464390,0.335304,0.362204,0.324117,0.338977,0.289067,0.262670,0.254491,0.249292,0.014541,0.005852,0.021944,0.002278,0.009642,0.024860,0.001030,0.007151,0.035319,0.010144,0.082141,0.004018,0.019081,male
0.057753,0.026821,2.909640,0.147523,0.181258,0.483962,0.023902,0.092628,-30.009843,2.536081,0.211168,0.120930,-0.076186,-0.061849,0.040930,0.037054,-0.049230,0.208164,-0.087852,0.178781,0.032774,0.011399,0.000846,0.020475,0.000918,0.010923,0.032696,0.000663,0.005852,0.019336,0.004953,0.112905,0.001180,0.037825,0.038887,0.041153,0.382263,0.039126,0.034083,0.397683,0.024941,0.084250,6.125541,0.855820,0.778938,0.500621,0.471419,0.467893,0.361005,0.323800,0.354092,0.284441,0.244640,0.280716,0.280960,0.025733,0.001239,0.021265,0.001758,0.017104,0.039087,0.001652,0.014954,0.020581,0.014611,0.071867,0.001671,0.014515,male
0.051428,0.020076,2.888823,0.147046,0.190922,0.355094,0.020974,0.070693,-32.749574,2.390655,0.569427,0.145592,-0.018120,0.116642,0.059013,0.168974,0.118001,0.073129,0.018459,0.088289,-0.004959,0.007998,0.000692,0.017325,0.000786,0.006160,0.028686,0.000610,0.001106,0.019355,0.000986,0.148253,0.000569,0.045522,0.048356,0.032827,0.320860,0.039903,0.033307,0.451228,0.018295,0.088740,6.610272,0.858946,0.630664,0.563936,0.554891,0.433191,0.249746,0.331940,0.332951,0.270927,0.237100,0.323613,0.193985,0.018165,0.001306,0.020398,0.002693,0.014811,0.032404,0.002430,0.001636,0.033004,0.001661,0.082230,0.000888,0.018135,male
0.080267,0.018120,2.927318,0.176592,0.191776,0.556649,0.025916,0.111678,-31.370077,1.967628,0.596520,-0.072294,-0.022916,0.052315,0.005345,0.136821,0.106558,0.256753,-0.021255,0.056657,-0.089939,0.012346,0.001459,0.024873,0.000953,0.003087,0.030536,0.001949,0.004725,0.016296,0.004529,0.107942,0.002390,0.036459,0.085925,0.030029,0.267042,0.063504,0.033588,0.512785,0.022560,0.126863,6.360123,1.301920,0.874884,0.610028,0.435706,0.315795,0.316700,0.329663,0.277691,0.250624,0.284783,0.222814,0.280290,0.023437,0.003224,0.032415,0.001551,0.004371,0.037707,0.007553,0.012786,0.022187,0.013848,0.073772,0.004859,0.016469,male
0.094858,0.009165,2.893574,0.174515,0.184884,0.592637,0.025631,0.140990,-32.697345,2.192679,0.216727,-0.045556,0.053020,-0.148745,0.123548,0.106351,0.024919,0.220512,-0.001519,0.048358,-0.041268,0.013318,0.001896,0.027044,0.000885,0.006964,0.023907,0.001227,0.004619,0.020535,0.006509,0.096014,0.002002,0.032934,0.097876,0.023547,0.318465,0.070278,0.029168,0.478639,0.019667,0.144580,6.366585,1.079875,0.854447,0.471371,0.542512,0.334303,0.396848,0.297795,0.392922,0.289736,0.308127,0.291300,0.255915,0.019048,0.005005,0.033910,0.001384,0.010357,0.026885,0.002615,0.011584,0.024744,0.016565,0.069224,0.004590,0.015064,male
0.077448,0.012693,2.847599,0.157578,0.184175,0.487571,0.028701,0.101471,-31.455179,2.699264,0.348760,0.200020,0.002601,-0.135663,-0.100358,0.007091,0.059847,0.155295,0.129012,0.024951,0.070443,0.007352,0.001846,0.017063,0.000566,0.004550,0.037941,0.001197,0.002628,0.030819,0.003361,0.102960,0.001420,0.034571,0.088165,0.025348,0.316977,0.066826,0.042804,0.484592,0.027090,0.118949,5.689717,1.262433,0.909389,0.432688,0.500434,0.425491,0.365761,0.279452,0.322012,0.237693,0.238325,0.230216,0.221969,0.007825,0.004092,0.015061,0.000939,0.005654,0.039415,0.003521,0.004381,0.033333,0.009904,0.066878,0.004666,0.015132,male
0.088548,0.011272,2.752462,0.180394,0.197312,0.669116,0.022007,0.140828,-32.245569,2.241080,0.613634,0.131489,0.038946,0.055775,0.007262,0.053153,0.191809,0.121650,0.066659,0.115958,-0.031128,0.011252,0.001752,0.019611,0.000854,0.004161,0.051767,0.000931,0.003025,0.017525,0.002252,0.099131,0.002245,0.034336,0.093427,0.026481,0.375045,0.063351,0.038643,0.664333,0.015359,0.158925,5.996951,1.067484,0.826855,0.492619,0.475899,0.353864,0.303545,0.281518,0.308251,0.254116,0.282617,0.220237,0.231304,0.014011,0.002663,0.019729,0.001327,0.008342,0.046608,0.002575,0.007084,0.023827,0.003803,0.067239,0.004304,0.016386,male
0.086867,0.039822,2.831945,0.172757,0.187853,0.642692,0.021775,0.132730,-28.909988,2.355961,0.207328,-0.022580,-0.019802,0.152584,0.031112,0.140134,0.105888,0.052705,-0.016161,0.027216,-0.050675,0.012709,0.002219,0.027802,0.001219,0.008215,0.036804,0.000645,0.005037,0.026381,0.004687,0.077633,0.002810,0.031694,0.082528,0.048536,0.465793,0.062744,0.040126,0.629423,0.016251,0.147320,6.127288,1.160163,0.979101,0.640354,0.669610,0.344216,0.356119,0.338180,0.295247,0.302005,0.260301,0.227638,0.223563,0.016532,0.003854,0.031590,0.003422,0.018581,0.039340,0.001158,0.010209,0.033829,0.011389,0.070786,0.004989,0.015788,male
0.085643,0.042185,2.855751,0.166126,0.188209,0.636037,0.024399,0.124583,-28.851945,2.414771,0.278039,0.052415,-0.078129,0.136931,0.055226,0.179281,0.125457,0.053429,0.025045,0.057757,-0.037743,0.013954,0.001698,0.028042,0.001543,0.006011,0.044620,0.000728,0.003934,0.027220,0.005037,0.075723,0.002066,0.031739,0.084723,0.054800,0.387450,0.055834,0.038144,0.654394,0.020359,0.140910,6.038634,1.094841,0.973312,0.563784,0.582612,0.386208,0.345930,0.347527,0.331476,0.293629,0.291762,0.254568,0.215521,0.019464,0.003368,0.029425,0.003202,0.009679,0.043132,0.001339,0.008654,0.032540,0.011659,0.068603,0.003435,0.015344,male
0.065831,0.013779,2.746398,0.148064,0.181278,0.528415,0.023362,0.100237,-30.584639,2.628929,-0.041017,0.321519,-0.030827,0.116541,0.226292,0.194310,-0.051844,0.255130,0.043083,0.042305,-0.014126,0.011788,0.001604,0.025733,0.001250,0.007949,0.046919,0.001450,0.008179,0.017289,0.003921,0.094032,0.001338,0.033732,0.057617,0.022880,0.372751,0.045091,0.039939,0.560196,0.021163,0.104125,5.853922,0.984021,0.848131,0.427128,0.456619,0.369722,0.388131,0.290616,0.306949,0.289175,0.255424,0.242560,0.212626,0.014306,0.003710,0.022496,0.002281,0.011698,0.034001,0.002673,0.016209,0.015416,0.009104,0.079381,0.002962,0.016830,male
0.064540,0.031452,2.891128,0.166892,0.196825,0.463923,0.023398,0.090257,-29.431500,2.372794,0.685080,0.255389,-0.217011,-0.004101,-0.098858,0.150494,0.099661,0.113346,0.080362,-0.015461,0.008996,0.011447,0.001282,0.039209,0.000826,0.002674,0.038615,0.000694,0.002903,0.015922,0.000715,0.104505,0.001408,0.037906,0.075960,0.048873,0.428628,0.049457,0.033329,0.488986,0.018486,0.112400,5.989037,0.956264,0.792133,0.441902,0.489542,0.271720,0.383858,0.290754,0.371079,0.338642,0.316198,0.273334,0.232567,0.017446,0.004118,0.048783,0.001398,0.003207,0.041169,0.001534,0.008533,0.021537,0.000801,0.070148,0.003881,0.015321,male
0.072884,0.031325,2.876744,0.168844,0.189532,0.609072,0.019056,0.123438,-30.034108,2.258811,0.703028,0.282617,-0.067235,0.122575,0.004202,0.192890,0.122612,0.196095,0.129019,-0.020903,0.012398,0.014233,0.001262,0.025136,0.001387,0.003541,0.054833,0.001574,0.002196,0.015398,0.001396,0.099941,0.001585,0.037447,0.061301,0.052802,0.321741,0.048144,0.035361,0.511127,0.015306,0.113983,5.499471,0.963458,0.794447,0.508589,0.408991,0.290198,0.386844,0.305232,0.345282,0.265713,0.270195,0.299299,0.259791,0.022152,0.002537,0.029546,0.002161,0.004759,0.051269,0.005005,0.003134,0.019207,0.002014,0.069629,0.002613,0.013941,male
0.064284,0.026724,2.853888,0.159159,0.189815,0.572099,0.021852,0.110714,-29.508834,2.383865,0.381050,0.289223,-0.135056,0.030534,0.038179,0.232996,0.053226,0.197713,0.023414,0.076889,0.008819,0.017032,0.001678,0.022067,0.001578,0.006815,0.042573,0.001204,0.004601,0.014684,0.001582,0.104749,0.001319,0.035043,0.065405,0.038594,0.331956,0.044546,0.035429,0.592107,0.020289,0.121663,6.028115,0.879519,0.759684,0.545727,0.519760,0.321515,0.367806,0.289441,0.305306,0.256454,0.281130,0.245035,0.216472,0.025703,0.002953,0.020782,0.003656,0.010498,0.032271,0.002750,0.010612,0.016545,0.002849,0.073944,0.001952,0.016164,male
0.073517,0.010442,2.710395,0.163724,0.192618,0.654348,0.023761,0.130651,-30.569356,2.334485,0.200483,0.382715,-0.084275,0.026351,0.063805,0.219508,0.081555,0.260968,0.108408,0.116288,0.001848,0.011565,0.001958,0.020181,0.001646,0.007939,0.054568,0.001155,0.004741,0.012206,0.001842,0.100112,0.001948,0.035736,0.077978,0.024552,0.504652,0.050988,0.033084,0.681033,0.017555,0.142440,4.718809,1.154349,0.728609,0.519815,0.496022,0.315389,0.322674,0.242929,0.308917,0.286106,0.287680,0.266479,0.240693,0.015958,0.003578,0.019849,0.003668,0.016339,0.055188,0.001739,0.009023,0.012743,0.003346,0.070123,0.003548,0.017067,male
0.077211,0.005779,2.800719,0.169742,0.189174,0.579699,0.024468,0.124864,-33.073987,2.212985,0.176290,0.338288,0.094378,-0.103254,0.009185,0.273096,-0.019640,0.001543,-0.001171,0.030428,0.116529,0.008432,0.002428,0.022802,0.001390,0.004763,0.036742,0.001185,0.002610,0.014459,0.002509,0.121293,0.001878,0.038562,0.094386,0.017342,0.374275,0.071800,0.037820,0.514293,0.015774,0.149751,5.489174,1.237363,0.783231,0.422520,0.404155,0.451026,0.401870,0.348615,0.323202,0.285990,0.299939,0.233365,0.235649,0.012500,0.004159,0.023699,0.002150,0.006020,0.029949,0.003348,0.005381,0.020747,0.009253,0.084155,0.003078,0.018473,male
0.087701,0.017123,2.824638,0.167534,0.174355,0.668604,0.021990,0.134738,-29.683529,2.059155,0.352778,0.258018,-0.093978,-0.046835,-0.023465,0.166434,0.066375,0.009489,-0.062775,0.037994,0.112505,0.010353,0.003614,0.018635,0.001500,0.008874,0.034414,0.001134,0.003784,0.015159,0.003565,0.108307,0.002421,0.035626,0.094125,0.030175,0.360879,0.067513,0.035458,0.604660,0.019185,0.138830,5.084270,1.397339,1.086227,0.453578,0.468324,0.353989,0.369089,0.291617,0.429713,0.270375,0.271729,0.242611,0.226884,0.012409,0.007339,0.024045,0.002858,0.015273,0.041851,0.002260,0.006548,0.015428,0.008178,0.081671,0.004117,0.019070,male
0.069395,0.008477,2.822499,0.164119,0.194564,0.535047,0.020066,0.101821,-33.169758,2.135363,0.444818,0.281888,-0.095547,0.125749,0.107997,0.147914,0.093313,0.027534,-0.081705,0.047256,0.092834,0.009842,0.001523,0.024823,0.000652,0.006404,0.032060,0.000595,0.002291,0.015553,0.001114,0.132296,0.001509,0.040887,0.066980,0.017849,0.284962,0.049590,0.034599,0.515057,0.014281,0.106364,5.783926,0.909053,0.569315,0.438352,0.554915,0.329507,0.326993,0.275446,0.267739,0.236064,0.241312,0.240699,0.196926,0.019056,0.003294,0.025578,0.000967,0.011173,0.023531,0.000930,0.004333,0.021535,0.001360,0.080715,0.002202,0.018630,male
0.068166,0.003981,2.724339,0.151257,0.185077,0.429311,0.030899,0.085281,-36.004006,2.138121,0.406925,0.178975,0.031107,0.090102,0.003915,0.122280,0.097058,0.120076,0.014619,0.105055,0.113953,0.006444,0.001319,0.017026,0.000651,0.005986,0.027820,0.000607,0.002233,0.014189,0.001561,0.153833,0.002392,0.047010,0.060911,0.007188,0.355229,0.043172,0.028542,0.347407,0.024314,0.079522,3.191163,0.798994,0.618048,0.473774,0.398396,0.366577,0.405241,0.289761,0.240681,0.285618,0.316143,0.225391,0.208731,0.007392,0.002182,0.017475,0.001177,0.011115,0.021239,0.001330,0.003681,0.018107,0.003719,0.052006,0.007046,0.012343,male
0.085279,0.013796,2.818809,0.161706,0.179551,0.624425,0.021825,0.137309,-29.290332,2.376429,0.358785,0.135705,-0.060334,0.137219,0.182391,0.110177,0.238665,0.078388,-0.058202,0.189377,0.041117,0.010361,0.001801,0.019870,0.000665,0.012409,0.052904,0.000552,0.002834,0.010782,0.001893,0.099522,0.002175,0.035699,0.089124,0.020593,0.346681,0.064860,0.037666,0.610133,0.019581,0.155063,4.497980,1.117246,0.613183,0.515959,0.524438,0.385659,0.266834,0.373870,0.276498,0.285199,0.240978,0.268540,0.205815,0.013333,0.003124,0.017860,0.000998,0.024532,0.044575,0.001074,0.004554,0.010982,0.003596,0.080655,0.003621,0.018063,male
0.091150,0.007922,2.786998,0.161902,0.180058,0.638870,0.027347,0.144712,-30.671911,2.253814,0.365050,0.350937,0.009905,0.119913,0.094645,0.191492,0.179554,0.078034,-0.033535,0.183409,0.020741,0.006939,0.003048,0.014631,0.001162,0.005572,0.028511,0.000973,0.003501,0.012038,0.002085,0.138248,0.002658,0.040619,0.103591,0.016077,0.307834,0.066427,0.036430,0.667537,0.028526,0.162349,4.210247,1.269087,0.665189,0.449602,0.467889,0.428786,0.391708,0.314116,0.313910,0.261217,0.243690,0.239117,0.225618,0.008987,0.006277,0.017472,0.003277,0.009203,0.026013,0.003315,0.010029,0.013578,0.005012,0.083452,0.008426,0.020266,male
0.120690,0.009366,2.827497,0.185721,0.183046,0.717321,0.029464,0.176935,-31.294642,1.917533,0.674475,0.147495,-0.025682,0.107186,0.061368,0.155920,0.216893,0.138513,0.056616,0.214275,0.033176,0.007544,0.003635,0.012376,0.000622,0.004541,0.027481,0.000593,0.002263,0.013942,0.001744,0.126862,0.001706,0.038457,0.130171,0.026296,0.417025,0.086122,0.034784,0.683578,0.029702,0.189452,4.199099,1.285606,0.684677,0.526884,0.442909,0.392116,0.382582,0.299349,0.316295,0.311516,0.285516,0.256736,0.238947,0.009126,0.007956,0.014566,0.000944,0.008423,0.030025,0.000867,0.003182,0.024651,0.003123,0.089627,0.002756,0.021879,male
0.177588,0.051387,3.139422,0.305158,0.261850,1.203671,0.016561,0.317169,-24.681887,1.979892,0.367685,-0.109898,-0.209656,0.184927,0.072525,-0.076927,-0.171928,-0.179442,-0.152024,-0.111598,-0.072434,0.012089,0.001161,0.045475,0.001462,0.020175,0.049774,0.003250,0.009387,0.008013,0.004591,0.027996,0.002617,0.028694,0.156694,0.032664,0.181064,0.128540,0.045735,0.763054,0.015226,0.288142,1.605236,0.906722,0.770363,0.506650,0.464400,0.343679,0.428813,0.379655,0.385605,0.403080,0.387889,0.334634,0.369234,0.020417,0.002105,0.056308,0.001928,0.031228,0.048494,0.008591,0.019807,0.011174,0.011241,0.037003,0.004551,0.013382,male
0.191883,0.048361,3.138994,0.311032,0.266192,1.394907,0.011091,0.360987,-24.518394,2.047931,0.004478,-0.085833,-0.010428,-0.121452,0.288568,-0.152514,-0.282518,-0.203384,-0.404910,-0.184501,-0.066046,0.008564,0.001694,0.052950,0.001495,0.017438,0.049632,0.001549,0.006180,0.011408,0.008539,0.016879,0.003916,0.025627,0.127213,0.035283,0.169716,0.103518,0.037922,0.635077,0.006775,0.263097,1.679664,0.872783,0.776741,0.489548,0.512688,0.546565,0.445004,0.427493,0.401690,0.336556,0.283061,0.355321,0.397889,0.011473,0.002863,0.050450,0.003045,0.026093,0.037296,0.003487,0.012263,0.014404,0.016484,0.019587,0.006531,0.010427,male
0.176858,0.045654,3.123233,0.306723,0.271708,1.324129,0.014257,0.359821,-25.138956,2.020665,0.023869,-0.112993,0.154328,-0.010389,0.028236,-0.103062,-0.168354,-0.220689,-0.286284,-0.172634,0.073645,0.009658,0.001620,0.041278,0.001744,0.014515,0.060193,0.001141,0.003677,0.010476,0.003286,0.028247,0.012963,0.028124,0.103331,0.038970,0.159036,0.086610,0.030187,0.694525,0.012176,0.258820,2.147238,0.935003,0.742866,0.627581,0.586953,0.352537,0.448566,0.372987,0.438280,0.381792,0.327737,0.391333,0.361085,0.015415,0.001866,0.045709,0.004123,0.022252,0.046430,0.002084,0.004737,0.015388,0.005315,0.033043,0.026509,0.010202,male
0.165815,0.020266,3.071416,0.299421,0.272247,1.350768,0.011343,0.312750,-27.414568,1.553739,0.189804,0.366735,0.069982,0.321823,0.237593,-0.239131,0.042893,-0.117397,-0.216909,0.187948,0.002526,0.005261,0.001844,0.025353,0.001132,0.014385,0.058100,0.001037,0.007901,0.015468,0.004316,0.054237,0.005201,0.028901,0.064700,0.017382,0.133263,0.057374,0.022402,0.511161,0.006962,0.171962,1.079238,0.701428,0.457488,0.374965,0.322959,0.287285,0.246765,0.307415,0.336146,0.345609,0.431394,0.355222,0.287924,0.004694,0.002883,0.023845,0.001415,0.015936,0.048300,0.001456,0.011343,0.018008,0.005180,0.041226,0.008401,0.009535,male
0.157339,0.047215,3.174141,0.290349,0.261135,1.141938,0.015373,0.306952,-24.729890,2.209035,0.276902,-0.089632,-0.346855,0.244799,0.109617,-0.123501,-0.200720,-0.393269,-0.266595,-0.336854,0.002962,0.005635,0.001439,0.067156,0.000908,0.021291,0.055781,0.002565,0.002718,0.009320,0.004186,0.019748,0.002106,0.030728,0.123148,0.029443,0.108332,0.109611,0.038194,0.799175,0.013505,0.268382,1.552828,1.065838,0.517797,0.458228,0.389037,0.453748,0.453507,0.351157,0.329136,0.343361,0.315623,0.345059,0.324199,0.005535,0.002471,0.066619,0.002392,0.028410,0.045690,0.006893,0.003991,0.012704,0.009304,0.023544,0.002865,0.013758,male
0.168668,0.035171,3.106232,0.295126,0.261888,1.077134,0.014623,0.308279,-25.673634,2.200984,0.514056,-0.139989,-0.069549,0.159496,0.038589,0.048760,-0.061554,-0.001826,-0.084480,-0.234877,-0.151556,0.012019,0.001158,0.054274,0.001046,0.018741,0.034730,0.001118,0.005721,0.009740,0.007853,0.042760,0.001423,0.030039,0.138499,0.031765,0.171882,0.119277,0.039788,0.698302,0.007614,0.287889,2.193717,0.843344,0.925993,0.564888,0.493780,0.441981,0.516847,0.455452,0.403430,0.341305,0.357603,0.343563,0.304634,0.023968,0.001446,0.053615,0.001425,0.034651,0.031083,0.001746,0.013615,0.017025,0.019983,0.046507,0.002352,0.010564,male
0.121452,0.017523,3.001611,0.269168,0.275907,0.849151,0.014663,0.205743,-28.505450,2.172925,0.690035,0.166423,-0.008210,0.246573,0.054444,0.199770,-0.133852,-0.003937,-0.040570,0.128482,0.130005,0.003254,0.001249,0.023976,0.000457,0.004562,0.081802,0.001426,0.003886,0.020355,0.000902,0.070376,0.000630,0.036635,0.100167,0.028509,0.191638,0.082622,0.025150,0.665394,0.011640,0.248022,2.902820,0.602474,0.370830,0.571210,0.289410,0.352518,0.421843,0.342048,0.482074,0.302036,0.276665,0.323005,0.290239,0.003169,0.001749,0.028295,0.000471,0.004809,0.059174,0.003336,0.007521,0.030274,0.001028,0.062193,0.000650,0.012390,male
